,,,,,,,,,,,
8721,Pear Shape,,38x22,Crystal,Lilac,5039049,409.00,EUR,192,"2,624","2,279"
8721,Pear Shape,,38x22,Crystal,Silver Glaze,5101423,409.00,EUR,192,"2,624","2,279"
8721,Pear Shape,,38x22,Crystal,Silver Shade,982317,409.00,EUR,192,"2,624","2,279"
8721,Pear Shape,,38x22,Dark Sapphire,,943315,427.00,EUR,192,"2,532","2,187"
8721,Pear Shape,,38x22,Emerald,,844241,427.00,EUR,192,"2,579","2,234"
8721,Pear Shape,,38x22,Jet,,297008,427.00,EUR,192,"2,653","2,308"
8721,Pear Shape,,38x22,Light Peridot,,686090,427.00,EUR,192,"2,624","2,279"
8721,Pear Shape,,38x22,Light Topaz,,249530,427.00,EUR,192,"2,645","2,3"
8721,Pear Shape,,38x22,Medium Sapphire,,182802,427.00,EUR,192,"2,627","2,282"
8721,Pear Shape,,38x22,Rosaline,,168695,427.00,EUR,192,"2,627","2,282"
8721,Pear Shape,,38x22,Silk,,5039180,427.00,EUR,192,"2,263","1,918"
8721,Pear Shape,,38x22,Topaz,,627132,427.00,EUR,192,"2,114","1,769"
8721,Pear Shape,,38x22,Violet,,844291,427.00,EUR,192,"2,697","2,352"
8721,Pear Shape,,50x29,Antique Green,,207948,248.00,EUR,72,"2,623","2,106"
8721,Pear Shape,,50x29,Blue Violet,,627115,248.00,EUR,72,"2,738","2,221"
8721,Pear Shape,,50x29,Bordeaux,,844236,248.00,EUR,72,"2,549","2,033"
8721,Pear Shape,,50x29,Crystal,,159023,206.00,EUR,72,"2,62","2,103"
8721,Pear Shape,,50x29,Crystal,Blue AB,170599,236.00,EUR,72,"2,62","2,103"
8721,Pear Shape,,50x29,Crystal,Bronze Shade,1186987,236.00,EUR,72,"2,62","2,103"
8721,Pear Shape,,50x29,Crystal,Golden Shadow,982157,236.00,EUR,72,"2,62","2,103"
8721,Pear Shape,,50x29,Crystal,Golden Teak,288051,236.00,EUR,72,"2,62","2,103"
8721,Pear Shape,,50x29,Crystal,Lilac,5039052,236.00,EUR,72,"2,62","2,103"
8721,Pear Shape,,50x29,Crystal,Silver Glaze,5101424,236.00,EUR,72,"2,62","2,103"
8721,Pear Shape,,50x29,Crystal,Silver Shade,982319,236.00,EUR,72,"2,62","2,103"
8721,Pear Shape,,50x29,Dark Sapphire,,1002766,248.00,EUR,72,"2,535","2,018"
8721,Pear Shape,,50x29,Emerald,,941298,248.00,EUR,72,"2,579","2,062"
8721,Pear Shape,,50x29,Jet,,621616,248.00,EUR,72,"2,647","2,13"
8721,Pear Shape,,50x29,Light Peridot,,652377,248.00,EUR,72,"2,62","2,103"
8721,Pear Shape,,50x29,Light Topaz,,249531,248.00,EUR,72,"2,64","2,123"
8721,Pear Shape,,50x29,Medium Sapphire,,182313,248.00,EUR,72,"2,623","2,106"
8721,Pear Shape,,50x29,Rosaline,,165199,248.00,EUR,72,"2,623","2,106"
8721,Pear Shape,,50x29,Silk,,5039181,248.00,EUR,72,"2,287","1,77"
8721,Pear Shape,,50x29,Topaz,,626242,248.00,EUR,72,"2,15","1,633"
8721,Pear Shape,,50x29,Violet,,941300,248.00,EUR,72,"2,688","2,171"
8721,Pear Shape,,63x37,Crystal,,159225,261.00,EUR,45,"3,071","2,733"
8721,Pear Shape,,63x37,Crystal,Blue AB,172502,300.00,EUR,45,"3,071","2,733"
8721,Pear Shape,,63x37,Crystal,Bronze Shade,1186988,300.00,EUR,45,"3,071","2,733"
8721,Pear Shape,,63x37,Crystal,Golden Shadow,982158,300.00,EUR,45,"3,071","2,733"
8721,Pear Shape,,63x37,Crystal,Golden Teak,826548,300.00,EUR,45,"3,071","2,733"
8721,Pear Shape,,63x37,Crystal,Lilac,5039044,300.00,EUR,45,"3,071","2,733"
8721,Pear Shape,,63x27,Crystal,Silver Glaze,5101425,300.00,EUR,45,"3,071","2,733"
8721,Pear Shape,,63x37,Crystal,Silver Shade,982320,300.00,EUR,45,"3,071","2,733"
8721,Pear Shape,,63x37,Jet,,660054,314.00,EUR,45,"3,106","2,768"
8721,Pear Shape,,63x37,Rosaline,,170013,314.00,EUR,45,"3,075","2,737"
8721,Pear Shape,,63x37,Topaz,,693312,314.00,EUR,45,"2,46","2,122"
8721,Pear Shape,,76x44,Crystal,,159226,272.00,EUR,30,"3,63","2,967"
8721,Pear Shape,,76x44,Crystal,Blue AB,194368,313.00,EUR,30,"3,63","2,967"
8721,Pear Shape,,76x44,Crystal,Golden Shadow,982159,313.00,EUR,30,"3,63","2,967"
8721,Pear Shape,,76x44,Crystal,Golden Teak,288052,313.00,EUR,30,"3,63","2,967"
8721,Pear Shape,,76x44,Crystal,Silver Shade,982321,313.00,EUR,30,"3,63","2,967"
8721,Pear Shape,,89x52,Crystal,,196214,231.00,EUR,21,"3,094","2,793"
8721,Pear Shape,,89x52,Crystal,Blue AB,632540,266.00,EUR,21,"3,094","2,793"
8721,Pear Shape,,89x52,Crystal,Golden Shadow,982160,266.00,EUR,21,"3,094","2,793"
8721,Pear Shape,,89x52,Crystal,Golden Teak,836783,266.00,EUR,21,"3,094","2,793"
8721,Pear Shape,,89x52,Crystal,Silver Shade,982323,266.00,EUR,21,"3,094","2,793"
8721,Pear Shape,,100x58,Crystal,,5079537,217.00,EUR,12,"2,604","2,266"
8721,Pear Shape,,125x73,Crystal,,287422,228.00,EUR,6,"2,62","2,28"
8721,Pear Shape,,150x88,Crystal,,5079538,107.00,EUR,2,"1,453","1,214"
8721,Pear Shape,,175x102,Crystal,,5290983,273.00,EUR,2,"1,822","1,408"
8731,Pear Shape,,28x17,Crystal,,159227,556.00,EUR,400,"2,697","2,288"
8731,Pear Shape,,38x22,Crystal,,159228,358.00,EUR,192,"2,731","2,386"
8731,Pear Shape,,50x29,Crystal,,159042,206.00,EUR,72,"2,459","2,069"
8731,Pear Shape,,63x37,Crystal,,159229,261.00,EUR,45,"2,82","2,633"
8731,Pear Shape,,76x44,Crystal,,159230,272.00,EUR,30,"2,92","2,343"
8741,Pear Shape,,38x25,Crystal,,159231,495.00,EUR,224,"3,255","2,885"
8741,Pear Shape,,50x34,Crystal,,159232,405.00,EUR,90,"3,36","3,048"
8741,Pear Shape,,63x43,Crystal,,159233,352.00,EUR,45,"3,6","3,129"
8741,Pear Shape,,76x52,Crystal,,1102054,235.00,EUR,24,"2,918","2,472"
8741,Pear Shape,,89x60,Crystal,,1102155,141.00,EUR,10,"2,04","1,66"
8745,Oval Pear Shape / 1-hole,,38x22,Crystal,,159901,417.00,EUR,224,"2,94","2,71"
8745,Oval Pear Shape / 1-hole,,38x22,Crystal,Blue AB,181530,477.00,EUR,224,"2,94","2,71"
8745,Oval Pear Shape / 1-hole,,50x29,Crystal,,159902,257.00,EUR,90,"2,72","2,61"
8746,Oval Pear Shape / 2-hole,,38x22,Crystal,,159692,417.00,EUR,224,"2,882","2,498"
8746,Oval Pear Shape / 2-hole,,50x29,Crystal,,159903,257.00,EUR,90,"2,991","2,591"
8755,Kite Pear Shape,,50x31,Crystal,,160447,440.00,EUR,126,"2,895","2,498"
8755G,/G Kite Pear Shape,,50x31,Crystal,,5279218,505.00,EUR,126,"2,895","2,498"
8806,New Leaf,,28x14,Crystal,,678514,355.00,EUR,300,"1,707","1,2"
8806,New Leaf,,40x21,Crystal,,678518,194.00,EUR,96,"1,526","1,123"
8806,New Leaf,,40x21,Arctic White,,5284398,233.00,EUR,96,"1,306",903
8833,Triangle /3-hole,,30,Crystal,,160330,279.00,EUR,175,"1,31",815
8901,Pendeloque,,38x27,Crystal,,159236,424.00,EUR,256,"3,08","2,447"
8901,Pendeloque,,50x35,Crystal,,159025,339.00,EUR,120,"2,921","2,427"
8901,Pendeloque,,50x35,Crystal,Golden Shadow,982164,390.00,EUR,120,"2,921","2,427"
8901,Pendeloque,,50x35,Crystal,Golden Teak,294632,390.00,EUR,120,"2,921","2,427"
8901,Pendeloque,,63x43,Crystal,,159014,209.00,EUR,50,"2,394","1,952"
8901,Pendeloque,,63x43,Crystal,Golden Shadow,982165,241.00,EUR,50,"2,394","1,952"
8901,Pendeloque,,63x43,Crystal,Golden Teak,826547,241.00,EUR,50,"2,394","1,952"
8901,Pendeloque,,63x43,Jet,,250345,252.00,EUR,50,"2,419","1,977"
8901,Pendeloque,,76x52,Crystal,,159237,283.00,EUR,40,"3,08","3,053"
8901,Pendeloque,,76x52,Crystal,Golden Shadow,982166,325.00,EUR,40,"3,08","3,053"
8901,Pendeloque,,76x52,Crystal,Golden Teak,294633,325.00,EUR,40,"3,08","3,053"
8901,Pendeloque,,76x52,Jet,,600860,340.00,EUR,40,"3,119","3,092"
8901,Pendeloque,,89x62,Crystal,,159238,251.00,EUR,21,"2,69","2,352"
8901,Pendeloque,,89x62,Crystal,Golden Shadow,982167,288.00,EUR,21,"2,69","2,352"
8901,Pendeloque,,89x62,Crystal,Golden Teak,839454,288.00,EUR,21,"2,69","2,352"
8901,Pendeloque,,100x70,Crystal,,159239,212.00,EUR,12,"1,9","1,696"
8901,Pendeloque,,100x70,Crystal,Golden Teak,878095,244.00,EUR,12,"1,9","1,696"
8901,Pendeloque,,114x79,Crystal,,159240,276.00,EUR,12,"2,8","2,429"
8901,Pendeloque,,140x97,Crystal,,287413,105.00,EUR,4,"1,72","1,48"
8904,Pendeloque,,76x50,Crystal,,159246,310.00,EUR,50,"3,159","2,717"
8904,Pendeloque,,89x59,Crystal,,159247,189.00,EUR,18,"1,801","1,518"
8908,Arabesque Pendeloque,,50x39,Crystal,,5034021,116.00,EUR,36,"1,03","1,03"
8908,Arabesque Pendeloque,,63x51,Crystal,,5034022,143.00,EUR,30,"2,283","2,283"
8908,Arabesque Pendeloque,,63x51,Crystal,Golden Shadow,5046148,165.00,EUR,30,"2,283","2,283"
8908,Arabesque Pendeloque,,63x51,Crystal,Golden Teak,5046147,165.00,EUR,30,"2,283","2,283"
8908,Arabesque Pendeloque,,63x51,Crystal,Lilac,5039046,165.00,EUR,30,"2,283","2,283"
8908,Arabesque Pendeloque,,63x51,Crystal,Silver Shade,5046150,165.00,EUR,30,"2,283","2,283"
8908,Arabesque Pendeloque,,63x51,Jet,,5036880,172.00,EUR,30,"2,312","2,312"
8908,Arabesque Pendeloque,,63x51,Silk,,5039195,172.00,EUR,30,"1,921","1,921"
8908,Arabesque Pendeloque,,76x61,Crystal,,5034023,169.00,EUR,21,"3,087","2,749"
8908,Arabesque Pendeloque,,76x61,Crystal,Golden Shadow,5046152,195.00,EUR,21,"3,087","2,749"
8908,Arabesque Pendeloque,,76x61,Crystal,Golden Teak,5046151,195.00,EUR,21,"3,087","2,749"
8908,Arabesque Pendeloque,,76x61,Crystal,Lilac,5039053,195.00,EUR,21,"3,087","2,749"
8908,Arabesque Pendeloque,,76x61,Crystal,Silver Shade,5046154,195.00,EUR,21,"3,087","2,749"
8908,Arabesque Pendeloque,,76x61,Jet,,5036881,203.00,EUR,21,"3,122","2,784"
8908,Arabesque Pendeloque,,76x61,Silk,,5039196,203.00,EUR,21,"2,652","2,314"
8908,Arabesque Pendeloque,,89x72,Crystal,,5034024,109.00,EUR,8,"2,142","1,72"
8908,Arabesque Pendeloque,,89x72,Crystal,Golden Shadow,5046156,125.00,EUR,8,"2,142","1,72"
8908,Arabesque Pendeloque,,89x72,Crystal,Golden Teak,5046155,125.00,EUR,8,"2,142","1,72"
8908,Arabesque Pendeloque,,89x72,Crystal,Silver Shade,5046158,125.00,EUR,8,"2,142","1,72"
8908,Arabesque Pendeloque,,89x72,Jet,,5036882,131.00,EUR,8,"2,164","1,742"
8908,Arabesque Pendeloque,,100x81,Crystal,,5034025,121.00,EUR,6,"2,162","1,784"
8908,Arabesque Pendeloque,,100x81,Crystal,Golden Shadow,5046160,139.00,EUR,6,"2,162","1,784"
8908,Arabesque Pendeloque,,100x81,Crystal,Golden Teak,5046159,139.00,EUR,6,"2,162","1,784"
8908,Arabesque Pendeloque,,100x81,Crystal,Silver Shade,5046162,139.00,EUR,6,"2,162","1,784"
8930,Pendeloque,,50x30,Crystal,,159250,223.00,EUR,90,"2,12","1,678"
8930,Pendeloque,,63x37,Crystal,,159251,221.00,EUR,60,"2,98","2,28"
8930,Pendeloque,,76x44,Crystal,,969542,218.00,EUR,40,"2,87","2,48"
8930,Pendeloque,,76x44,Crystal,Golden Shadow,982173,250.00,EUR,40,"2,87","2,48"
8930,Pendeloque,,76x44,Crystal,Golden Teak,969556,250.00,EUR,40,"2,87","2,48"
8930,Pendeloque,,89x52,Crystal,,969541,193.00,EUR,21,"2,438","2,1"
8930,Pendeloque,,89x52,Crystal,Golden Shadow,982174,222.00,EUR,21,"2,438","2,1"
8930,Pendeloque,,89x52,Crystal,Golden Teak,969559,222.00,EUR,21,"2,438","2,1"
8930,Pendeloque,,100x59,Crystal,,193125,279.00,EUR,18,"2,974","2,59"
8930,Pendeloque,,100x59,Crystal,Golden Shadow,982170,321.00,EUR,18,"2,974","2,59"
8930,Pendeloque,,100x59,Crystal,Golden Teak,608783,321.00,EUR,18,"2,974","2,59"
8930,Pendeloque,,150x88,Crystal,,159963,179.00,EUR,6,"2,364","1,95"
8930,Pendeloque,,150x88,Crystal,Golden Teak,608784,206.00,EUR,6,"2,364","1,95"
8930,Pendeloque,,175x102,Crystal,,5290982,273.00,EUR,2,"1,356",942
8950,Sun / 1-hole,1140,40,Crystal,,609745,306.00,EUR,100,"3,237","2,8"
8950G,/G Sun/1-hole,1140,40,Crystal,,5279231,352.00,EUR,100,"3,237","2,8"
8950,Sun / 2-hole,1240,40,Crystal,,986329,306.00,EUR,100,"3,237","2,8"
8950,View / 1-hole,3138,38x34,Crystal,,678412,450.00,EUR,100,"2,502","2,01"
8950,Dahlia,5138,38x18,Crystal,,1120143,237.00,EUR,60,"2,553","2,202"
8950,Dahlia,5150,50x24,Crystal,,1120146,263.00,EUR,36,"3,374","2,961"
8950,Pirouette,101120,20x20,Crystal,,1120194,443.00,EUR,192,"1,991","1,613"
8950,Pirouette,101140,40x40,Crystal,,1120197,83.00,EUR,12,"1,114",806
8950,Pirouette,101160,60x60,Crystal,,1120199,92.20,EUR,5,"1,467","1,133"
8950,Vibe,202150,50x19x28,Crystal,,934451,671.00,EUR,72,"2,073","1,67"
8950,Vibe,202163,63x25x35,Crystal,,986334,412.00,EUR,36,"2,092","1,728"
8950,Vibe,202176,76x30x43,Crystal,,986335,282.00,EUR,20,"2,029","1,68"
8950,Vibe,202189,89x35x50,Crystal,,995659,315.00,EUR,14,"2,206","1,82"
8950,Vibe,202550,150x59x85,Crystal,,995658,158.00,EUR,2,"1,584","1,252"
8950,Oloid,203138,38x25,Crystal,,1104499,397.00,EUR,60,"1,467","1,116"
8950,Oloid,203150,50x33,Crystal,,1104500,357.00,EUR,36,"1,862","1,526"
8950,Oloid,203163,63x41,Crystal,,1104501,151.00,EUR,12,"1,351","1,018"
8950,Oloid,203176,76x50,Crystal,,1104502,152.00,EUR,8,"1,526","1,192"
8950,Cone,301176,76x18,Crystal,,627359,235.00,EUR,48,"1,43","1,133"
8950,Cone,301176,76x18,Arctic White,,5284385,282.00,EUR,48,"1,208",911
8950,Cone,301100,100x24,Crystal,,627358,386.00,EUR,36,"2,28","1,944"
8950,Flow,302163,63x16,Crystal,,678409,288.00,EUR,90,"1,78","1,593"
8950,Flow,302100,100x25,Crystal,,678411,540.00,EUR,36,"2,988","2,65"
8950,Briolette,305176,76x20,Crystal,,1084841,309.00,EUR,60,"2,56","2,24"
8950,Briolette,305100,100x25,Crystal,,1075574,540.00,EUR,36,"2,98","2,646"
8950,Spin Drop,306176,76x21,Crystal,,1120184,327.00,EUR,48,"1,928","1,632"
8950,Polygon Drop,307150,50x13,Crystal,,1165291,148.00,EUR,96,"0,864",864
8950,Polygon Drop,307163,63x19,Crystal,,1165292,333.00,EUR,90,"1,89","1,89"
8950,Polygon Drop,307176,76x20,Crystal,,1165293,309.00,EUR,60,"2,164","1,8"
8950,Polygon Drop,307100,100x25,Crystal,,1165290,270.00,EUR,18,"1,044","1,044"
8950,Wing,401163,63x31,Crystal,,841556,374.00,EUR,60,"1,993","1,536"
8950,Wing,401180,80x39,Crystal,,609758,330.00,EUR,32,"2,048","1,632"
8950,Rectangular Prism / 1-hole,404150,50x19,Crystal,,1165297,235.00,EUR,80,"1,523","1,12"
8950,Rectangular Prism / 1-hole,404163,63x24,Crystal,,1165299,196.00,EUR,45,"1,778","1,44"
8950,Rectangular Prism / 1-hole,404176,76x29,Crystal,,1165301,99.10,EUR,18,"1,226",864
8950,Rectangular Prism / 2-hole,404250,50x19,Crystal,,1165298,235.00,EUR,80,"1,523","1,12"
8950,Rectangular Prism / 2-hole,404263,63x24,Crystal,,1165300,196.00,EUR,45,"1,778","1,44"
8950,Rectangular Prism / 2-hole,404276,76x29,Crystal,,1165302,99.10,EUR,18,"1,226",864
8950,Flash / 1-hole,501180,80x19,Crystal,,876931,259.00,EUR,48,"1,469","1,118"
8950,Flash / 2-hole,501280,80x19,Crystal,,986331,259.00,EUR,48,"1,469","1,118"
8950,Bobeche,802090,90,Crystal,,627356,301.00,EUR,12,"2,32","1,872"
8950,Wave,806163,63x25,Crystal,,876932,297.00,EUR,60,"1,543","1,14"
8950,Bird Wing,809150,50x25,Crystal,,1120173,236.00,EUR,90,"1,864","1,422"
8950,Bird Wing,809163,63x33,Crystal,,1120175,296.00,EUR,60,"2,451","2,048"
8950,Bird Wing,809163,63x33,Arctic White,,5284396,363.00,EUR,60,"2,05","1,647"
8950,Bird Wing,809176,76x40,Crystal,,1120177,244.00,EUR,30,"2,3","1,887"
8950,Bird Wing,809189,89x47,Crystal,,1120178,258.00,EUR,24,"2,831","2,424"
8951,Glaciarium Shard By F&S,11062,62x19,Crystal,,5297120,178.00,EUR,40,"1,332",950
8951,Glaciarium Shard By F&S,11114,114x19,Crystal,,5299879,231.00,EUR,18,"1,326",906
8951,Glaciarium Pear By F&S,21050,50x34,Crystal,,5299880,196.00,EUR,36,"1,876","1,467"
8951,Glaciarium Pear By F&S,21089,89x60,Crystal,,5299881,67.80,EUR,4,"1,265",887
8951,Glaciarium Bead By F&S,31014,14,Crystal,,5299882,266.00,EUR,384,"1,683","1,319"
8951,Glaciarium Bead By F&S,31016,16,Crystal,,5299884,281.00,EUR,280,"1,919","1,568"
8951,Glaciarium Prism Frame/ No hole By F&S,40063,63x22,Crystal,,5299890,222.00,EUR,45,"1,819","1,409"
8951,Glaciarium Prism Frame/ No hole By F&S,40076,76x22,Crystal,,5299893,200.00,EUR,36,"1,76","1,321"
8951,Glaciarium Prism Frame/ 1-hole By F&S,41063,63x22,Crystal,,5299891,222.00,EUR,45,"2,093","1,667"
8951,Glaciarium Prism Frame/ 1-hole By F&S,41076,76x22,Crystal,,5299894,200.00,EUR,36,"1,76","1,321"
8951,Glaciarium Prism Frame/ 2-hole By F&S,42063,63x22,Crystal,,5299892,222.00,EUR,45,"2,091","1,665"
8951,Glaciarium Prism Frame/ 2-hole By F&S,42076,76x22,Crystal,,5297121,200.00,EUR,36,"1,76","1,321"
8983,Moravian Star,1145,45x56,Crystal,,1141800,64.70,EUR,1,"0,102",32
8983,Moravian Star,1194,94x117,Crystal,,975639,134.00,EUR,1,"0,49",340
8983,Moravian Star,1194,94x117,Crystal,Blue AB,975640,154.00,EUR,1,",0,490",340
8984,Finial,500083,129x26,Crystal,,182595,254.00,EUR,12,"1,575","1,152"
